timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T16:07:15.126013,34,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,50.16,-0.0012,-0.005,-0.0038,-0.0019,-0.0032,-0.0039,-158.19,-133.97,35.47,401.19,3271.48,-171.44,0.75,2.31,2.34,1.65,2.66,2.46,3.55,2.54,2.19,2.91,2.15,1.5,2.85,5.0,1.79,2.31,2.69,3.52,0.0,2.85,2.22,0.08
2025-11-24T16:07:16.155855,35,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,51.42,-0.0037,-0.0026,-0.0037,-0.0013,-0.0081,-0.0037,-148.23,-130.05,42.01,383.95,3241.56,-171.22,-1.5,0.31,2.15,1.46,2.85,2.71,3.66,2.29,2.23,2.81,2.05,1.44,2.95,5.0,1.71,1.99,3.01,3.5,0.0,2.85,2.15,0
2025-11-24T16:07:17.175955,36,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,partially_engaged,49.06,-0.0006,-0.0002,-0.0039,0.0008,-0.0021,-0.0041,-0.79,-164.71,-125.9,364.06,3156.14,-174.63,19.21,-2.07,2.33,1.77,2.67,2.34,3.27,2.66,2.13,3.03,2.26,1.58,2.74,5.0,1.89,2.15,2.85,3.7,0.0,2.76,2.26,0.32
2025-11-24T16:07:18.195224,37,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,partially_engaged,48.17,0.0022,-0.0004,-0.0039,0.001,-0.0086,-0.0042,158.44,-145.06,-188.31,357.21,3093.02,-173.98,20.48,-4.37,2.49,1.85,2.51,2.07,3.42,2.93,2.25,3.27,2.2,1.54,2.8,5.0,1.84,2.2,2.8,3.67,0.0,2.81,2.28,0.86
2025-11-24T16:07:19.203978,38,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,62.19,0.0002,0.0005,-0.0039,-0.0,-0.0058,-0.004,-1.02,23.68,-144.54,338.91,3109.66,-176.11,17.54,-2.58,2.28,1.71,2.72,2.53,3.39,2.47,2.25,3.29,2.24,1.56,2.76,5.0,1.86,1.92,3.08,3.8,0.0,2.82,2.24,0
2025-11-24T16:07:20.249842,39,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,50.73,0.0003,0.0005,-0.0038,0.0018,-0.0034,-0.0041,166.04,16.0,-164.41,345.28,3075.08,-173.6,20.9,-3.55,2.19,1.6,2.81,2.52,3.53,2.48,2.35,3.03,2.34,1.64,2.66,5.0,1.95,1.84,3.16,3.69,0.0,2.93,2.2,0
2025-11-24T16:07:21.265773,40,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,partially_engaged,49.51,0.0008,0.0008,-0.0039,0.0011,-0.0051,-0.0041,166.52,19.63,-160.99,344.78,3101.75,-174.7,19.93,-3.94,2.29,1.67,2.71,2.26,3.56,2.74,2.3,3.07,2.25,1.58,2.75,5.0,1.88,2.12,2.88,3.73,0.0,2.91,2.22,0.48
2025-11-24T16:07:22.295758,41,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,51.58,-0.0016,-0.0014,-0.0035,0.005,-0.0052,-0.0038,-14.29,-142.32,-192.31,377.26,2991.03,-171.4,22.42,-5.75,1.83,1.15,3.17,2.69,3.71,2.31,2.44,2.85,2.06,1.44,2.94,5.0,1.71,1.61,3.39,3.42,0.0,2.88,2.05,0
2025-11-24T16:07:23.295127,42,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24T16:07:24.326325,43,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,54.76,0.005,-0.0037,-0.0041,0.0019,-0.0042,-0.0047,143.61,-138.18,388.2,-471.3,-2773.12,-153.52,35.3,-177.99,2.89,2.0,2.11,2.78,4.62,2.22,3.06,3.14,2.42,1.7,2.58,3.97,2.02,1.77,3.23,2.76,0.0,3.52,2.33,0
