timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T17:13:01.168509,34,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,60.5,-0.0036,-0.0024,-0.0059,0.0013,-0.0051,-0.0058,9.41,-148.17,140.66,620.91,2234.53,175.9,-6.92,5.27,3.6,2.75,1.4,3.62,5.0,1.38,3.17,5.0,3.18,2.22,1.82,5.0,2.65,0.0,5.0,5.0,0.0,4.09,2.58,0
2025-11-24T17:13:02.218716,35,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,60.66,-0.0039,-0.0026,-0.0061,0.0004,-0.004,-0.006,14.35,-151.53,-23.18,549.86,2153.87,179.29,5.1,-0.86,3.25,2.43,1.75,3.62,5.0,1.38,3.19,5.0,3.21,2.25,1.79,5.0,2.68,0.02,4.98,5.0,0.0,4.11,2.48,0
2025-11-24T17:13:03.281566,36,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.31,-0.0062,-0.0037,-0.0057,0.0029,-0.0032,-0.0056,10.2,-148.69,-13.9,574.03,2212.74,-179.56,-1.22,0.59,3.35,2.42,1.65,4.08,5.0,0.92,3.27,5.0,3.02,2.12,1.98,5.0,2.52,0.0,5.0,5.0,0.0,4.01,2.47,0
2025-11-24T17:13:04.331387,37,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.55,-0.0054,-0.0036,-0.0059,0.0019,-0.0025,-0.0058,11.96,-152.88,-4.45,592.05,2194.15,-178.46,-4.11,1.18,3.37,2.41,1.63,4.1,5.0,0.9,3.33,5.0,3.11,2.18,1.89,5.0,2.6,0.0,5.0,5.0,0.0,4.05,2.47,0
2025-11-24T17:13:05.383400,38,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.32,-0.0045,-0.0036,-0.0057,0.0013,-0.003,-0.0055,12.78,-149.41,-3.77,597.52,2240.22,-179.81,-7.26,2.92,3.25,2.4,1.75,4.11,5.0,0.89,3.22,5.0,2.95,2.06,2.05,5.0,2.45,0.0,5.0,4.86,0.0,3.98,2.47,0
2025-11-24T17:13:06.437367,39,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,61.37,-0.0106,-0.0043,-0.0058,-0.0005,-0.0035,-0.0057,-147.2,-146.2,0.49,585.37,2242.22,-179.98,-6.92,2.35,3.37,2.47,1.63,3.86,5.0,1.14,3.23,5.0,3.04,2.13,1.96,5.0,2.53,0.09,4.91,4.91,0.0,4.02,2.49,0
2025-11-24T17:13:07.446324,40,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,64.45,-0.0068,-0.0055,-0.0058,0.0007,-0.0037,-0.0057,21.09,-141.6,1.14,-617.04,-2469.89,-161.31,-7.45,179.57,3.21,2.28,1.79,4.56,5.0,0.44,3.22,5.0,3.04,2.13,1.96,5.0,2.54,0.0,5.0,4.86,0.0,4.02,2.43,0
2025-11-24T17:13:08.446687,41,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,64.42,-0.0073,-0.0052,-0.0058,0.0002,-0.0047,-0.0057,24.46,-139.51,-7.2,577.72,2187.9,-178.66,-1.87,1.89,3.2,2.2,1.8,4.56,5.0,0.44,3.27,5.0,3.01,2.11,1.99,5.0,2.51,0.0,5.0,5.0,0.0,4.0,2.4,0
2025-11-24T17:13:09.453469,42,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,64.78,-0.0064,-0.0042,-0.0058,0.0008,-0.0039,-0.0057,20.24,-144.51,-7.06,600.42,2225.25,-178.85,-3.3,2.38,3.15,2.27,1.85,4.7,5.0,0.3,3.26,4.98,2.88,2.02,2.12,5.0,2.4,0.0,5.0,4.9,0.0,3.94,2.42,0
2025-11-24T17:13:10.536154,43,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,63.61,-0.0051,-0.0033,-0.0057,0.0022,-0.0045,-0.0055,10.45,-145.2,1.03,581.84,2222.07,-179.11,-5.45,2.89,3.3,2.41,1.7,4.42,5.0,0.58,3.23,5.0,2.93,2.05,2.07,5.0,2.44,0.0,5.0,4.93,0.0,3.96,2.47,0
