timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-10-24T09:38:50.449735,37,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24T09:38:51.511667,38,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24T09:38:52.574523,39,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,56.32,-0.0015,-0.0031,-0.0045,0.0042,-0.0026,-0.0045,-12.26,-147.22,28.73,-209.81,-2950.64,-158.09,16.66,-173.14,3.33,2.42,1.67,3.47,4.08,1.53,2.77,3.32,2.51,1.76,2.49,4.37,2.09,2.36,2.64,3.03,0.0,3.29,2.47,0
2025-10-24T09:38:53.623569,40,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,58.55,0.0001,-0.0032,-0.0042,0.0087,-0.0049,-0.0043,147.42,-136.65,78.26,-158.28,-2822.81,-161.2,26.02,-174.19,2.73,1.86,2.27,3.76,4.57,1.24,3.0,3.02,2.23,1.56,2.77,5.0,1.86,1.91,3.09,3.59,0.0,3.4,2.29,0
2025-10-24T09:38:54.677997,41,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,53.74,-0.0035,0.0013,-0.0049,-0.002,-0.0073,-0.0049,-151.02,20.5,84.45,147.4,2603.79,-164.44,-0.88,1.91,2.66,1.87,2.34,2.81,4.05,2.19,2.83,3.47,2.6,1.82,2.4,5.0,2.17,1.75,3.25,3.98,0.0,3.33,2.29,0
2025-10-24T09:38:55.753509,42,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,53.75,-0.0013,-0.0009,-0.0048,-0.0031,-0.0022,-0.0044,-155.03,-160.95,-217.05,-89.43,-2865.36,-174.83,-30.68,-178.47,4.06,3.27,0.94,3.05,4.18,1.95,2.62,3.66,2.1,1.47,2.9,5.0,1.75,2.0,3.0,4.32,0.0,3.14,2.76,0
2025-10-24T09:38:56.818350,43,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,54.85,-0.0013,-0.0003,-0.005,-0.0003,-0.0001,-0.0047,-171.06,-177.62,-176.85,-97.56,-2861.71,-173.19,-24.72,178.41,3.85,3.08,1.15,3.17,4.16,1.83,2.6,3.5,2.41,1.69,2.59,5.0,2.01,1.4,3.6,4.4,0.0,3.29,2.69,0
2025-10-24T09:38:57.878882,44,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,54.41,0.0002,-0.0008,-0.005,0.0002,-0.0008,-0.0048,177.6,-170.81,-155.81,-102.59,-2888.59,-170.09,-16.39,178.19,3.7,2.93,1.3,3.05,4.18,1.95,2.61,3.57,2.4,1.68,2.6,5.0,2.0,2.22,2.78,4.29,0.0,3.29,2.64,0
2025-10-24T09:38:58.926454,45,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,57.01,-0.0091,-0.0006,-0.0049,-0.0021,-0.0018,-0.0047,-137.02,-166.06,131.21,108.77,2648.36,-169.46,-10.15,-2.45,3.39,2.52,1.61,3.56,4.37,1.44,2.6,3.69,2.27,1.59,2.73,5.0,1.89,2.42,2.58,4.25,0.0,3.32,2.51,0
2025-10-24T09:38:59.926004,46,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,57.52,-0.0019,-0.0023,-0.005,-0.0009,-0.0015,-0.0046,-163.77,-158.79,-233.06,-114.81,-2813.95,-171.68,-29.77,-178.82,3.5,2.56,1.5,3.56,4.49,1.44,2.63,3.26,2.38,1.66,2.62,5.0,1.98,1.54,3.46,4.25,0.0,3.44,2.52,0
