timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T16:59:12.479322,45,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,47.05,-0.0022,-0.0019,-0.0034,-0.0,0.0001,-0.0034,-163.73,13.54,-82.74,676.21,3552.83,171.81,-5.57,5.39,2.39,1.92,2.61,2.12,3.07,2.88,1.93,3.58,1.99,1.39,3.01,5.0,1.66,2.39,2.61,3.97,0.0,2.53,2.31,0.76
2025-11-24T16:59:13.531553,46,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,71.35,-0.0003,-0.0032,-0.0039,0.0004,0.0011,-0.0038,-1.49,11.77,42.88,632.66,3458.64,169.53,-13.6,13.23,2.13,1.65,2.87,2.16,3.17,2.84,1.82,3.15,1.86,1.31,3.14,5.0,1.55,1.88,3.12,4.09,0.0,2.52,2.22,0.68
2025-11-24T16:59:14.602944,47,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.0,-0.0114,-0.0022,-0.0037,-0.0001,-0.0015,-0.0036,-143.45,-153.29,7.41,617.76,3388.64,170.16,-15.54,10.68,2.26,1.81,2.74,2.22,3.25,2.78,1.82,3.22,1.99,1.39,3.01,5.0,1.66,1.46,3.54,4.26,0.0,2.62,2.27,0.56
2025-11-24T16:59:15.657985,48,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,44.78,-0.0079,0.0012,-0.0037,-0.0015,-0.0001,-0.0036,-136.47,-7.87,-15.86,629.65,3413.76,170.94,-11.48,8.23,2.7,2.27,2.3,1.57,3.18,3.43,1.84,3.25,1.95,1.36,3.05,5.0,1.62,0.98,4.02,4.25,0.0,2.56,2.42,1.86
2025-11-24T16:59:16.714588,49,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,47.28,-0.009,0.0004,-0.0038,-0.0003,0.0025,-0.0037,-144.58,160.54,-50.49,644.42,3510.53,172.91,-4.93,8.1,2.32,1.89,2.68,2.18,3.08,2.82,1.8,2.91,1.95,1.36,3.05,5.0,1.62,1.64,3.36,4.05,0.0,2.52,2.3,0.64
2025-11-24T16:59:17.770236,50,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,47.63,-0.0079,-0.0025,-0.0038,0.0006,-0.0002,-0.0037,27.23,-161.34,-26.04,651.35,3545.03,169.43,-8.5,8.42,2.02,1.62,2.98,2.23,3.15,2.77,1.76,3.05,1.88,1.32,3.12,5.0,1.57,1.52,3.48,4.08,0.0,2.51,2.21,0.54
2025-11-24T16:59:18.797718,51,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,47.64,-0.0085,-0.0021,-0.0038,0.0021,-0.0016,-0.0037,18.12,-153.82,-78.64,655.16,3500.75,173.42,-7.65,5.18,2.29,1.88,2.71,2.25,3.11,2.75,1.86,3.03,1.94,1.36,3.06,5.0,1.62,1.55,3.45,4.08,0.0,2.52,2.29,0.5
2025-11-24T16:59:19.821995,52,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.17,-0.0071,-0.0027,-0.0038,-0.0007,-0.0008,-0.0037,-144.0,-156.61,-54.88,679.98,3469.09,173.53,-11.57,7.9,2.39,1.91,2.61,2.31,3.16,2.69,1.86,2.92,2.02,1.42,2.98,5.0,1.69,1.85,3.15,4.01,0.0,2.59,2.3,0.38
2025-11-24T16:59:20.875942,53,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,51.66,-0.0028,-0.001,-0.0036,0.0013,-0.0025,-0.0037,8.83,-155.66,239.43,-883.75,-3736.4,-154.96,11.36,-174.0,2.92,2.21,2.08,3.23,3.09,1.77,2.36,3.0,1.92,1.34,3.08,3.04,1.6,2.57,2.43,2.47,0.0,2.5,2.4,0
2025-11-24T16:59:21.876139,54,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,46.78,0.0028,-0.0019,-0.0033,0.0015,0.0011,-0.0033,148.11,5.66,-182.28,597.79,3444.74,171.54,8.91,1.12,0.63,0.4,4.37,1.77,3.33,3.23,1.51,2.17,2.01,1.4,2.99,5.0,1.67,1.84,3.16,4.62,0.0,2.67,1.8,1.46
2025-11-24T16:59:22.935986,55,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,47.44,-0.0032,0.0004,-0.0037,-0.0016,-0.0012,-0.0037,-148.04,5.97,-111.22,591.42,3472.15,167.89,-0.5,2.04,2.12,1.76,2.88,2.16,3.23,2.84,1.79,3.3,1.84,1.29,3.16,5.0,1.53,1.37,3.63,4.42,0.0,2.54,2.25,0.68
2025-11-24T16:59:23.988361,56,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,47.1,-0.0021,-0.0002,-0.0037,0.0,-0.0009,-0.0037,14.35,-171.07,-110.79,594.57,3463.32,167.54,1.74,0.22,2.06,1.71,2.94,2.06,3.23,2.94,1.8,3.29,1.89,1.32,3.11,5.0,1.57,0.97,4.03,4.49,0.0,2.56,2.24,0.88
